#Batch costTraining precTraining
36157 0.016662376 0.9967091
36158 1.1637553e-05 0.99672997
36159 1.3286777e-09 0.99675053
36160 1.9911461e-07 0.99677086
36161 4.4429894e-06 0.9967909
36162 0.01691705 0.99675924
36163 2.4602254e-09 0.99677914
36164 0.0007235993 0.99679875
36165 1.7571536e-09 0.9968182
36166 0.03197702 0.99673694
36167 0.00028159664 0.9967565
36168 0.016666295 0.9967262
36169 7.27256e-05 0.9967456
36170 2.4059382e-05 0.9967647
36171 2.7479906e-08 0.9967836
36172 9.955772e-10 0.99680233
36173 8.512233e-09 0.9968208
36174 0.016681993 0.9967912
36175 3.4733414e-06 0.99680954
36176 0.01568874 0.9967803
36177 1.388929e-07 0.9967985
36178 7.9933835e-07 0.99681646
36179 0.010597677 0.9967877
36180 0.0060619717 0.99675924
36181 0.01152371 0.9966851
36182 0.00047082163 0.99670327
36183 2.0048512e-09 0.9967213
36184 0.0004317084 0.99673915
36185 5.7785874e-09 0.99675673
36186 0.001083121 0.9967742
36187 0.016406504 0.9967469
36188 3.7184484e-06 0.9967642
36189 0.016294662 0.99673724
36190 0.00021624423 0.9967544
36191 0.024091888 0.99668413
36192 0.0050068614 0.99665797
36193 3.1415624e-07 0.9966753
36194 0.013080062 0.9966495
36195 0.0030417328 0.99666667
36196 0.0072935745 0.99664116
36197 0.004163298 0.9966582
36198 4.608121e-08 0.9966751
36199 0.016671475 0.9966499
36200 0.016429055 0.996625
36201 1.0960376e-06 0.9966418
36202 8.830167e-10 0.99665844
36203 2.620394e-11 0.9966749
36204 0.00033128998 0.99669117
36205 0.0013372613 0.9967073
36206 0.0314498 0.9966424
36207 5.716786e-16 0.9966586
36208 7.0953192e-06 0.99667466
36209 0.016493145 0.9966507
36210 1.2586682e-06 0.99666667
36211 0.01807762 0.99664295
36212 9.653154e-07 0.9966588
36213 0.016664337 0.9966354
36214 2.745173e-05 0.9966511
36215 0.016666668 0.9966279
36216 4.5284065e-05 0.99664354
36217 1.2801762e-08 0.996659
36218 1.5597271e-08 0.9966743
36219 0.015268402 0.9966515
36220 0.0018737658 0.99666667
36221 1.3173131e-07 0.99668175
36222 0.015087449 0.99665916
36223 2.8113389e-08 0.9966741
36224 8.4379524e-11 0.99668896
36225 0.016514506 0.99666667
36226 0.03291854 0.99660766
36227 0.00014594867 0.9966226
36228 0.016666714 0.99660087
36229 8.989373e-09 0.9966157
36230 0.01404378 0.9965942
36231 0.009545644 0.99657285
36232 0.015155354 0.99655175
36233 9.064989e-11 0.99656653
36234 6.953561e-10 0.9965812
36235 0.011843569 0.9965603
36236 1.4119613e-07 0.9965749
36237 2.5467887e-05 0.9965893
36238 0.0007209237 0.99660367
36239 1.5393366e-06 0.99661785
36240 2.7550786e-06 0.9966319
36241 0.01649663 0.99661136
36242 0.022870267 0.99655646
36243 1.4241261e-08 0.99657065
36244 0.016088344 0.99655056
36245 0.01666639 0.9965306
36246 0.012373873 0.99651086
36247 1.638022e-07 0.996525
36248 7.425236e-08 0.996539
36249 0.009104389 0.9965194
36250 7.7027784e-07 0.99653333
36251 0.014053331 0.99651396
36252 2.1237588e-07 0.9965278
36253 8.187538e-13 0.9965415
36254 0.0009114852 0.9965551
36255 4.051753e-09 0.9965686
36256 0.016668556 0.9965495
36257 0.014972342 0.9965305
36258 0.0072820527 0.99651164
36259 0.0018319887 0.9965251
36260 6.5287077e-07 0.99653846
36261 6.4670712e-12 0.99655175
36262 0.016738588 0.9965331
36263 0.003188413 0.99654627
36264 4.2712937e-15 0.9965593
36265 0.0015225818 0.9965723
36266 0.00019885691 0.9965852
36267 0.0005843041 0.996598
36268 2.0948798e-07 0.9966107
36269 0.0073932405 0.99659234
36270 1.8728374e-10 0.9966049
36271 0.00094946584 0.99661744
36272 1.9207084e-05 0.9966299
36273 7.080076e-08 0.99664223
36274 4.5410848e-06 0.9966545
36275 2.6179965e-05 0.99666667
36276 0.0015181634 0.99667877
36277 0.013997493 0.99666065
36278 0.0145197 0.9966427
36279 0.008144988 0.9966248
36280 1.2483913e-07 0.9966369
36281 0.015197589 0.9966192
36282 8.413568e-07 0.9966312
36283 4.013457e-10 0.9966431
36284 0.015259113 0.9966256
36285 0.011197144 0.9966082
36286 2.0633883e-07 0.99662006
36287 2.1451974e-08 0.9966318
36288 1.2403375e-06 0.99664354
36289 0.027202917 0.99659747
36290 0.016626999 0.9965805
36291 0.017703794 0.99656355
36292 0.003955906 0.99657536
36293 0.023049219 0.9965586
36294 0.01666726 0.996542
36295 0.012951889 0.9965254
36296 1.2459087e-08 0.99653715
36297 0.008321439 0.99652076
36298 8.819818e-05 0.99653244
36299 6.1385656e-08 0.99654406
36300 4.8756586e-11 0.99655557
36301 4.9780334e-05 0.996567
36302 0.0110727055 0.9965508
36303 4.1234507e-08 0.9965622
36304 6.1861615e-06 0.99657345
36305 0.016394451 0.99655735
36306 1.9380402e-11 0.9965686
36307 0.016698483 0.99655265
36308 0.0003769763 0.99656385
36309 0.016432844 0.996548
36310 1.8017247e-06 0.99655914
36311 1.2756416e-05 0.9965702
36312 0.0008548874 0.9965812
36313 0.0035329862 0.9965921
36314 0.016685719 0.9965764
36315 0.03281116 0.9965344
36316 6.602942e-10 0.9965454
36317 2.5509694e-08 0.9965563
36318 8.830207e-10 0.9965671
36319 0.010150427 0.99655175
36320 0.010749111 0.99653643
36321 7.732265e-06 0.9965472
36322 2.1653308e-07 0.99655795
36323 0.00091183983 0.9965686
36324 0.016565349 0.9965535
36325 7.135907e-06 0.9965641
36326 1.2105859e-13 0.99657464
36327 4.663684e-06 0.99658513
36328 0.016784055 0.9965701
36329 0.018319065 0.9965552
36330 8.171014e-08 0.99656564
36331 0.013951081 0.99655086
36332 0.00031411208 0.9965612
36333 2.727967e-10 0.9965716
36334 5.4533807e-06 0.99658185
36335 0.0034981712 0.99659204
36336 2.6825969e-11 0.9966022
36337 0.016666668 0.9965875
36338 4.2308243e-06 0.99659765
36339 0.011080284 0.9965831
36340 5.7822447e-10 0.9965931
36341 0.016666891 0.9965787
36342 0.015814291 0.9965643
36343 0.022714214 0.99652576
36344 1.2508549e-06 0.99653584
36345 6.261931e-08 0.9965459
36346 0.049939293 0.9964836
36347 4.4525717e-07 0.99649376
36348 1.0865303e-06 0.99650383
36349 8.765992e-06 0.99651384
36350 0.035284605 0.9964762
36351 8.364749e-07 0.99648625
36352 5.7767934e-08 0.9964962
36353 0.027085625 0.99645895
36354 0.008286807 0.99644536
36355 0.032106172 0.99640846
36356 0.016666668 0.9963951
36357 2.1687798e-05 0.99640524
36358 2.0071492e-13 0.99641526
36359 0.0004373248 0.9964253
36360 0.032827727 0.9963889
36361 0.016667826 0.9963758
36362 0.00015018629 0.9963858
36363 1.3530278e-07 0.99639577
36364 6.546042e-08 0.99640566
36365 4.1793126e-13 0.9964155
36366 0.044925097 0.996357
36367 5.309929e-11 0.9963669
36368 1.3761878e-06 0.9963768
36369 2.0540021e-08 0.99638665
36370 0.009811795 0.9963739
36371 1.9116284e-09 0.99638367
36372 4.408767e-09 0.9963934
36373 1.5280475e-05 0.99640304
36374 7.3700303e-06 0.99641263
36375 0.026610631 0.99637777
36376 1.7793805e-09 0.9963874
36377 2.2838565e-12 0.996397
36378 1.01989845e-05 0.99640656
36379 1.3709226e-06 0.99641603
36380 0.016664691 0.9964035
36381 9.372276e-06 0.99641293
36382 3.793074e-05 0.99642235
36383 0.009313657 0.9964099
36384 0.014602595 0.99639755
36385 0.017044432 0.9963853
36386 0.004018686 0.99639463
36387 4.4035207e-07 0.99640393
36388 0.01377339 0.9963918
36389 2.8389625e-08 0.996401
36390 0.01666686 0.9963889
36391 0.002540085 0.99639815
36392 0.0004805327 0.99640733
36393 3.6780434e-10 0.99641645
36394 0.033084042 0.99638325
36395 0.0003452614 0.9963924
36396 3.176975e-06 0.9964015
36397 4.3618816e-06 0.9964106
36398 0.02835232 0.9963777
36399 4.1507466e-08 0.9963868
36400 0.0008473788 0.9963958
36401 1.7912129e-08 0.9964048
36402 0.004080273 0.99641377
36403 1.4793732e-11 0.99642265
36404 0.0065432093 0.9964109
36405 1.7470544e-05 0.9964197
36406 0.016664196 0.99640805
36407 2.3484178e-08 0.99641687
36408 9.751638e-05 0.9964256
36409 0.016074782 0.996414
36410 0.0008829123 0.99642277
36411 1.6972334e-06 0.99643147
36412 1.6772586e-07 0.9964401
36413 8.3582484e-07 0.99644876
36414 0.003689906 0.99645734
36415 3.8927147e-12 0.99646586
36416 0.015633203 0.9964543
36417 7.275477e-05 0.9964628
36418 2.4690725e-11 0.9964713
36419 0.009245873 0.99645984
36420 5.2045538e-11 0.99646825
36421 1.3371403e-05 0.99647665
36422 0.016267562 0.99646527
36423 0.0022992028 0.9964736
36424 1.3324716e-08 0.9964819
36425 3.046051e-06 0.9964902
36426 5.87062e-09 0.9964984
36427 0.040669713 0.9964481
36428 5.3222346e-13 0.9964564
36429 7.1945906e-05 0.99646467
36430 0.016612647 0.99645346
36431 5.5320584e-06 0.9964617
36432 0.016681528 0.9964506
36433 0.0014921831 0.9964588
36434 4.1882254e-06 0.996467
36435 0.0012380193 0.9964751
36436 0.0135779735 0.9964641
36437 0.016702116 0.9964531
36438 0.00027150864 0.9964612
36439 0.0009917363 0.99646926
36440 0.032713145 0.9964394
36441 0.032184385 0.99640965
36442 9.02066e-08 0.9964178
36443 0.013827067 0.9964071
36444 0.0003531813 0.99641514
36445 0.010108874 0.99640447
36446 0.016666668 0.99639386
36447 1.8759398e-07 0.99640197
36448 4.4443116e-10 0.99640995
36449 4.4304866e-07 0.99641794
36450 4.7545813e-12 0.9964259
36451 0.000834769 0.99643385
36452 0.016654199 0.9964233
36453 0.010601414 0.9964128
36454 0.014214036 0.9964023
36455 0.0033713065 0.99641025
36456 1.5304545e-08 0.9964181
36457 0.0003147145 0.996426
36458 0.016118756 0.99641556
36459 0.01472251 0.99640524
36460 1.5064197e-10 0.99641305
36461 4.9694887e-07 0.9964208
36462 1.5357408e-07 0.99642855
36463 0.0003322953 0.9964363
36464 0.014211642 0.996426
36465 0.032854337 0.99639785
36466 4.3694307e-08 0.9964056
36467 0.0017845784 0.9964133
36468 1.4847903e-05 0.9964209
36469 0.016707143 0.9964108
36470 0.016669685 0.9964007
36471 0.0011041495 0.99640834
36472 0.014655977 0.9963983
36473 9.878177e-06 0.9964059
36474 0.016656546 0.99639595
36475 1.6909232e-10 0.9964035
36476 5.5893022e-05 0.9964111
36477 1.1754414e-07 0.9964186
36478 0.0010081484 0.9964261
36479 4.7702542e-05 0.99643356
36480 0.016823607 0.9964236
36481 0.00010070403 0.99643105
36482 4.4714632e-10 0.99643844
36483 0.001680483 0.99644583
36484 0.008366863 0.99643594
36485 3.5621196e-07 0.9964433
36486 1.2255374e-13 0.9964506
36487 0.013375154 0.99644077
36488 0.01657884 0.996431
36489 0.016895365 0.9964213
36490 0.025875976 0.9963946
36491 0.0032106724 0.9964019
36492 4.8128677e-05 0.99640924
36493 4.3524124e-06 0.9964165
36494 3.1407257e-09 0.9964238
36495 1.5308325e-10 0.996431
36496 3.0371962e-11 0.99643815
36497 0.016666729 0.99642855
36498 0.017715637 0.996419
36499 5.3023864e-06 0.99642617
36500 0.00018635634 0.9964333
36501 0.0160937 0.9916667
36502 2.3237283e-10 0.99583334
36503 2.0800184e-07 0.99722224
36504 1.2017254e-10 0.99791664
36505 3.8423167e-07 0.99833333
36506 0.044964038 0.99444443
36507 2.8109641e-11 0.99523807
36508 0.016644673 0.9947917
36509 5.8622586e-06 0.9953704
36510 0.00036675902 0.99583334
36511 0.016666668 0.99545455
36512 0.016594186 0.9951389
36513 6.3314845e-05 0.99551284
36514 0.03156722 0.99464285
36515 2.9838218e-06 0.995
36516 0.000100728896 0.9953125
36517 0.00035211674 0.99558824
36518 5.216522e-06 0.99583334
36519 5.866792e-09 0.9960526
36520 0.015845489 0.99583334
36521 1.27747335e-05 0.99603176
36522 0.00025913963 0.9962121
36523 0.013445709 0.9960145
36524 4.2761444e-06 0.99618053
36525 2.994941e-08 0.99633336
36526 6.1141727e-09 0.9964744
36527 7.8903994e-08 0.9966049
36528 0.0004335885 0.9967262
36529 0.0008829992 0.9968391
36530 0.00017203999 0.9969444
36531 0.019801022 0.9965054
36532 7.611416e-08 0.9966146
36533 0.016666688 0.99646467
36534 3.219801e-05 0.9965686
36535 7.27838e-08 0.99666667
36536 0.00015744065 0.99675924
36537 1.9533165e-11 0.99684685
36538 0.0010843807 0.9969298
36539 0.00010125829 0.99700856
36540 0.017999345 0.996875
36541 1.3669702e-09 0.9969512
36542 0.0027501548 0.9970238
36543 5.6334354e-08 0.997093
36544 0.009548093 0.9969697
36545 0.028279066 0.99666667
36546 0.002939705 0.99673915
36547 0.016646532 0.9966312
36548 6.0619014e-12 0.99670136
36549 1.9190306e-14 0.9967687
36550 1.5278559e-10 0.9968333
36551 7.151282e-07 0.99689543
36552 6.1424197e-07 0.99695516
36553 3.1954472e-12 0.99701256
36554 0.016666668 0.99691355
36555 0.016817302 0.9968182
36556 8.9436233e-13 0.996875
36557 2.3363246e-15 0.9969298
36558 0.01655262 0.9968391
36559 0.00017203033 0.99689263
36560 0.0015105197 0.9969444
36561 0.0020067955 0.99699455
36562 0.016330851 0.9969086
36563 1.6825186e-09 0.99695766
36564 2.3417332e-10 0.9970052
36565 0.00881345 0.9969231
36566 0.00017304576 0.9969697
36567 0.007291035 0.99689054
36568 0.014659968 0.9968137
36569 5.7975797e-07 0.9968599
36570 0.0001890958 0.9969048
36571 6.127336e-09 0.99694836
36572 0.016627051 0.996875
36573 7.9093224e-05 0.9969178
36574 2.5082946e-14 0.99695945
36575 0.0005952258 0.997
36576 2.5616053e-08 0.9970395
36577 3.3215222e-09 0.99707794
36578 4.8134777e-12 0.9971154
36579 7.215235e-05 0.9971519
36580 5.0788884e-07 0.9971875
36581 1.532477e-06 0.99722224
36582 0.020645482 0.99705285
36583 3.9965216e-05 0.9970884
36584 5.2387223e-11 0.997123
36585 1.5639189e-05 0.99715686
36586 0.00014199452 0.99718994
36587 0.06201895 0.9968391
36588 1.7470477e-13 0.996875
36589 0.0038820466 0.9969101
36590 1.9328783e-05 0.9969444
36591 0.009937119 0.99688643
36592 0.017546646 0.9968297
36593 0.0014711707 0.9968638
36594 0.0063616997 0.9968085
36595 6.749845e-05 0.9968421
36596 0.005072789 0.9967882
36597 2.2566225e-10 0.9968213
36598 0.014167595 0.9967687
36599 6.2036236e-07 0.9968014
36600 4.5351902e-05 0.9968333
36601 0.040727105 0.99661714
36602 3.6029683e-13 0.99665034
36603 0.0033771226 0.9966828
36604 0.011091068 0.9966346
36605 0.014641347 0.9965873
36606 0.0160847 0.9965409
36607 7.505109e-12 0.9965732
36608 0.001549455 0.9966049
36609 0.0015446275 0.9966361
36610 7.016766e-08 0.99666667
36611 5.3137228e-05 0.9966967
36612 5.090957e-10 0.9967262
36613 0.006332862 0.9966814
36614 2.4070627e-07 0.99671054
36615 8.129279e-09 0.99673915
36616 5.0801884e-07 0.9967672
36617 0.004693343 0.99672365
36618 0.015221789 0.9966808
36619 9.664207e-10 0.9967087
36620 0.0044512586 0.99666667
36621 0.010601789 0.99662536
36622 1.8287543e-05 0.996653
36623 5.6524005e-08 0.9966802
36624 0.016417276 0.9966398
36625 8.031517e-11 0.99666667
36626 0.016153304 0.996627
36627 1.326961e-10 0.99665356
36628 1.7475469e-07 0.99667966
36629 0.013742713 0.9966408
36630 0.008475232 0.99660254
36631 0.0014605257 0.9966285
36632 0.004672452 0.9965909
36633 0.011179388 0.9965539
36634 4.7360013e-06 0.9965796
36635 0.015987976 0.9965432
36636 0.02934883 0.9964461
36637 0.016117703 0.9964112
36638 0.01676547 0.9963768
36639 0.0030330047 0.99640286
36640 0.028846264 0.9963095
36641 0.019124059 0.9962766
36642 1.0966334e-11 0.99630284
36643 0.016560782 0.9962704
36644 2.7582337e-05 0.9962963
36645 3.9877912e-07 0.99632186
36646 0.00080987805 0.996347
36647 2.8045918e-07 0.99637187
36648 0.033265043 0.99628377
36649 2.7923332e-05 0.99630874
36650 0.016176201 0.99627775
36651 3.546336e-11 0.9963024
36652 0.016662786 0.9962719
36653 8.569053e-07 0.9962963
36654 2.0354035e-05 0.99632037
36655 3.9497172e-07 0.9963441
36656 0.0011684456 0.9963675
36657 0.01584022 0.9963376
36658 0.00043644535 0.9963608
36659 0.015352241 0.9963312
36660 0.016666668 0.99630207
36661 0.03299973 0.99622154
36662 2.2697904e-09 0.99624485
36663 0.0018684169 0.9962679
36664 1.0063269e-10 0.9962906
36665 0.013523362 0.9962626
36666 0.016666729 0.99623495
36667 0.0006662965 0.9962575
36668 6.459404e-08 0.9962798
36669 9.238685e-05 0.9963018
36670 7.875192e-05 0.9963235
36671 5.1856003e-10 0.99634504
36672 0.020694386 0.9963178
36673 0.0083570285 0.9962909
36674 0.016586775 0.99626434
36675 0.016648479 0.9962381
36676 0.018690098 0.9962121
36677 3.2526334e-06 0.9962335
36678 7.706891e-07 0.9962547
36679 0.024920654 0.9961825
36680 3.6993072e-07 0.9962037
36681 0.016669897 0.9961786
36682 5.198269e-07 0.9961996
36683 0.016659433 0.9961749
36684 4.5182805e-10 0.9961957
36685 6.244409e-05 0.99621624
36686 0.016662259 0.99619174
36687 3.5626515e-05 0.9962121
36688 0.0006141073 0.9962323
36689 3.2310386e-06 0.9962522
36690 5.349943e-07 0.9962719
36691 4.424472e-06 0.99629146
36692 2.0902003e-06 0.9963108
36693 3.8183343e-10 0.9963299
36694 1.0731255e-11 0.9963488
36695 2.27011e-05 0.9963675
36696 3.3076324e-06 0.99638605
36697 3.758614e-10 0.9964044
36698 2.2744513e-07 0.9964225
36699 7.3602505e-06 0.99644053
36700 1.4515591e-12 0.99645835
36701 3.4009317e-06 0.99647593
36702 0.007203473 0.99645215
36703 0.018044172 0.99642855
36704 7.359037e-08 0.9964461
36705 0.016666882 0.99642277
36706 0.008024398 0.9964401
36707 2.721043e-06 0.99645734
36708 8.9997315e-11 0.9964744
36709 0.020368699 0.9964115
36710 0.010611413 0.9963492
36711 0.0039513903 0.9963665
36712 0.011815273 0.9963443
36713 0.00052782166 0.9963615
36714 2.7326226e-07 0.9963785
36715 0.016665772 0.9963566
36716 0.008433251 0.99633485
36717 1.2564094e-09 0.9963518
36718 1.8349185e-05 0.9963685
36719 1.1184465e-07 0.9963851
36720 0.025093686 0.99632573
36721 0.016661521 0.9963047
36722 0.0017712626 0.9963213
36723 1.6386286e-09 0.99633783
36724 0.015586765 0.99631697
36725 1.8896325e-09 0.99633336
36726 4.885526e-06 0.9963496
36727 7.5495325e-07 0.99636567
36728 7.388911e-09 0.9963816
36729 0.00037240368 0.9963974
36730 0.0070636724 0.9963768
36731 0.033317618 0.99632037
36732 4.2775845e-08 0.9963362
36733 0.012658008 0.9963162
36734 2.7238764e-07 0.99633193
36735 9.884355e-07 0.99634755
36736 4.520764e-18 0.996363
36737 2.8290843e-09 0.99637836
36738 0.016259525 0.9963585
36739 0.010079151 0.9963389
36740 0.018607467 0.9963195
36741 0.0052600973 0.99630016
36742 0.016666714 0.99628097
36743 0.013433234 0.996262
36744 0.0021483814 0.99627733
36745 0.000712773 0.99629253
36746 1.9106692e-06 0.9963076
36747 0.00030422723 0.9963225
36748 0.016606653 0.99630374
36749 1.3872754e-10 0.9963186
36750 0.017244183 0.9963
36751 5.5450866e-09 0.99631476
36752 0.012548468 0.9962963
36753 0.00020490825 0.99631095
36754 0.0077669923 0.99629265
36755 0.003518746 0.9963072
36756 1.7175129e-08 0.9963216
36757 0.01665653 0.9963035
36758 0.016568141 0.99628556
36759 0.0036624924 0.99629986
36760 0.00031049308 0.9963141
36761 0.0076391078 0.9962963
36762 0.0030248219 0.9963104
36763 0.015723502 0.99629277
36764 7.677034e-09 0.99630684
36765 3.1582735e-07 0.9963208
36766 0.016607543 0.99630326
36767 0.00148725 0.9963171
36768 0.020237219 0.99629974
36769 3.2284433e-07 0.9963135
36770 4.886009e-07 0.99632716
36771 0.016666558 0.99630994
36772 1.2293764e-06 0.9963235
36773 0.016201904 0.9963065
36774 0.029999323 0.99625915
36775 5.991729e-09 0.99627274
36776 0.016475013 0.99625605
36777 3.8838328e-07 0.9962696
36778 0.016667634 0.996253
36779 8.10525e-08 0.9962664
36780 8.726845e-11 0.9962798
36781 3.8079295e-05 0.996293
36782 0.006122398 0.9962766
36783 0.016031502 0.9962603
36784 2.7185783e-05 0.99627346
36785 1.8285606e-08 0.9962866
36786 0.016643919 0.9962704
36787 3.8348585e-06 0.9962834
36788 0.0004122117 0.9962963
36789 1.3832635e-06 0.9963091
36790 0.017060455 0.9962931
36791 1.4247286e-07 0.9963058
36792 2.4270697e-05 0.9963185
36793 0.013120135 0.9963026
36794 2.2860642e-07 0.9963152
36795 0.007134394 0.99629945
36796 2.164219e-07 0.99631196
36797 2.034584e-05 0.99632436
36798 0.0026302508 0.9963367
36799 7.634228e-06 0.9963489
36800 0.0054212767 0.99633336
36801 0.00017160997 0.9963455
36802 1.8340856e-05 0.9963576
36803 6.1479564e-05 0.99636966
36804 0.01545332 0.99635416
36805 5.4932357e-06 0.99636614
36806 3.541825e-10 0.996378
36807 1.3697569e-05 0.9963898
36808 5.305498e-09 0.9964015
36809 0.017547572 0.9963862
36810 0.0023670017 0.99639785
36811 1.3986686e-09 0.9964094
36812 3.509308e-13 0.9964209
36813 4.716173e-08 0.99643236
36814 0.014054787 0.9964172
36815 1.3198284e-10 0.99642855
36816 0.019273384 0.9964135
36817 4.3411383e-08 0.9964248
36818 0.01539382 0.99640983
36819 7.5711455e-08 0.9964211
36820 0.001690688 0.9964323
36821 4.8336774e-06 0.9964434
36822 2.5061114e-13 0.9964545
36823 0.03326517 0.9964138
36824 0.005342682 0.99639916
36825 0.014533694 0.9963846
36826 0.00020709899 0.9963957
36827 0.0030722094 0.99640673
36828 5.4460273e-08 0.9964177
36829 1.1878832e-12 0.99642855
36830 0.01685948 0.9964141
36831 0.0034337868 0.996425
36832 0.016579367 0.99641067
36833 1.6387169e-07 0.9964214
36834 0.011896962 0.9964072
36835 0.00038321098 0.99641794
36836 0.0025999665 0.99642855
36837 0.016444134 0.9964144
36838 6.3058676e-11 0.99642503
36839 1.7963187e-07 0.9964356
36840 2.5416074e-07 0.9964461
36841 1.3950391e-06 0.9964565
36842 0.016674697 0.9964425
36843 1.8295226e-05 0.99645287
36844 1.5959031e-07 0.9964632
36845 3.9993683e-05 0.99647343
36846 0.016041083 0.99645954
36847 3.7596197e-07 0.99646974
36848 2.6029704e-07 0.99647987
36849 6.8283057e-06 0.99648994
36850 0.00016922198 0.9965
36851 1.30405e-07 0.99650997
36852 1.3069085e-06 0.99651986
36853 4.5422397e-07 0.99652976
36854 0.00034252022 0.99653953
36855 0.0072477665 0.9965258
36856 0.0005733889 0.9965356
36857 0.018725626 0.99652195
36858 0.0009811436 0.99653167
36859 8.872729e-09 0.9965413
36860 0.006719917 0.9965278
36861 0.012955288 0.9965143
36862 7.217188e-05 0.9965239
36863 0.005548695 0.99651057
36864 0.00013101261 0.99652016
36865 2.3638697e-06 0.9965297
36866 0.0156119345 0.9965164
36867 7.32542e-07 0.9965259
36868 0.014553078 0.99651265
36869 1.955622e-06 0.9965221
36870 0.00723129 0.996509
36871 0.031840723 0.9964735
36872 1.6565545e-08 0.99648297
36873 6.291955e-08 0.9964924
36874 7.566938e-13 0.9965018
36875 0.00019923836 0.9965111
36876 0.00016232833 0.9965204
36877 7.343172e-05 0.99652964
36878 0.0005934116 0.9965388
36879 2.8050804e-12 0.99654794
36880 0.033213444 0.9965131
36881 0.00017277665 0.9965223
36882 0.014693078 0.9965096
36883 2.6049368e-06 0.99651873
36884 0.031303123 0.9964844
36885 0.00015012534 0.9964935
36886 0.02745142 0.9964594
36887 0.016624454 0.996447
36888 4.9366747e-07 0.9964562
36889 0.025959618 0.99642247
36890 3.3180825e-06 0.99643165
36891 0.022545163 0.99639815
36892 5.612181e-07 0.99640733
36893 5.8551257e-07 0.99641645
36894 0.01793746 0.9964044
36895 5.6337747e-05 0.9964135
36896 7.440294e-05 0.9964225
36897 0.0076989327 0.9964106
36898 0.00074632437 0.9964196
36899 0.026769264 0.9963868
36900 1.8969651e-05 0.9963958
36901 2.917326e-08 0.9964048
36902 4.8661097e-12 0.99641377
36903 0.015787419 0.99640197
36904 1.629284e-10 0.9964109
36905 0.024664462 0.9963786
36906 0.016657297 0.996367
36907 2.5118068e-06 0.9963759
36908 3.5604667e-06 0.9963848
36909 4.4247017e-07 0.9963936
36910 5.1475135e-09 0.99640244
36911 0.009071777 0.99639094
36912 1.3595228e-07 0.9963997
36913 2.1162638e-08 0.9964084
36914 0.003012878 0.99641705
36915 0.00029011056 0.9964257
36916 0.006812426 0.99641424
36917 0.0015357371 0.9964229
36918 0.0069822003 0.9964115
36919 0.0008666969 0.99642
36920 9.647671e-13 0.99642855
36921 0.016647486 0.9964173
36922 7.873838e-05 0.99642575
36923 0.030047825 0.9963948
36924 1.030385e-05 0.9964033
36925 0.013321158 0.99639213
36926 0.0065928525 0.99640065
36927 0.016776565 0.99638957
36928 0.007947494 0.9963785
36929 0.015790226 0.9963675
36930 0.03308787 0.99633723
36931 3.0235192e-12 0.9963457
36932 0.003700936 0.99635416
36933 0.0005022477 0.99636257
36934 0.000118963435 0.996371
36935 0.028228272 0.996341
36936 0.014378384 0.99633026
36937 1.2131714e-05 0.99633867
36938 0.01841539 0.996328
36939 5.8558277e-07 0.99633634
36940 4.0582863e-11 0.9963447
36941 0.013285759 0.9963341
36942 0.013880131 0.9963235
36943 0.016416807 0.99631304
36944 0.016682915 0.99630255
36945 0.016666554 0.9962921
36946 0.015629316 0.99628174
36947 1.0788048e-06 0.9962901
36948 4.0667896e-11 0.9962984
36949 0.0011232749 0.9963066
36950 1.081237e-05 0.9963148
36951 3.1293278e-06 0.996323
36952 0.00064854015 0.9963311
36953 4.420388e-08 0.9963392
36954 0.00088946783 0.9963473
36955 8.348879e-06 0.9963553
36956 1.9156212e-07 0.9963633
36957 0.0005328982 0.99637127
36958 1.0350711e-12 0.9963792
36959 3.3163133e-07 0.99638706
36960 2.7281098e-05 0.99639493
36961 0.00034444497 0.99640274
36962 0.0027148772 0.99641055
36963 0.008590382 0.9964003
36964 0.00013701261 0.99640805
36965 0.014669999 0.99639785
36966 0.006162688 0.9964056
36967 0.0016611874 0.9964133
36968 0.016555345 0.99640316
36969 4.4179657e-08 0.9964108
36970 1.6220858e-09 0.9964184
36971 2.6854616e-08 0.99642605
36972 2.6341108e-06 0.9964336
36973 0.004861738 0.9964412
36974 1.110071e-08 0.99644864
36975 0.016770506 0.9964386
36976 0.015225159 0.99642855
36977 3.5158748e-05 0.99643606
36978 2.5438649e-12 0.9964435
36979 0.0063632065 0.99643356
36980 5.4403226e-06 0.99644095
36981 0.005918316 0.99643105
36982 0.0035337436 0.99643844
36983 9.099776e-05 0.99644583
36984 0.009240916 0.99643594
36985 1.5037965e-05 0.9964433
36986 1.0229854e-08 0.9964506
36987 0.016670035 0.99644077
36988 4.9907165e-05 0.9964481
36989 1.9192808e-07 0.9964554
36990 0.016666709 0.9964456
36991 0.018460406 0.9964189
36992 0.0034521364 0.99642617
36993 0.016705845 0.9964165
36994 0.016639631 0.99640685
36995 0.000103869126 0.9964141
36996 0.004323971 0.9964214
36997 0.006482839 0.9964118
36998 0.015554567 0.99640226
36999 1.8528889e-06 0.9964095
37000 0.0026758215 0.9964167
37001 2.7943772e-05 1.0
37002 0.000271893 1.0
37003 0.00020519574 1.0
37004 7.571942e-07 1.0
37005 0.00094938534 1.0
37006 0.0035197563 1.0
37007 8.278192e-09 1.0
37008 5.34682e-06 1.0
37009 4.8507694e-08 1.0
37010 0.01666351 0.99916667
37011 0.00032702132 0.9992424
